"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"87","@ekhephep_74024 orang akan tinggi hatinya saat dihina &amp;  direndahin hatinya.",FALSE,12,"ekhephep_74024",2015-03-31 11:31:38,FALSE,"582867542269566976","582867848655048704","2747084391","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",10,FALSE,FALSE,NA,NA
"88","Kata-kata baik hanya untuk orang-orang yg baik.",FALSE,45,NA,2015-03-31 11:30:09,FALSE,NA,"582867474992873473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",42,FALSE,FALSE,NA,NA
"89","Hanya orang yg menghargai dirinya yg dapat rendah hati.",FALSE,44,NA,2015-03-31 11:28:08,FALSE,NA,"582866964411863040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",42,FALSE,FALSE,NA,NA
"90","Orang bijaksana harus lebih hati-hati, seperti padi yg makin berisi makin membungkuk.",FALSE,38,NA,2015-03-31 11:27:20,FALSE,NA,"582866764565889024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",27,FALSE,FALSE,NA,NA
"91","Kalian adalah para saksi Allah di bumi. Kalian adalah para saksi Allah di bumi. (Shahih Muslim No.1578)",FALSE,31,NA,2015-03-31 11:08:36,FALSE,NA,"582862050793111552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",21,FALSE,FALSE,NA,NA
"92","sedangkan org yg kalian katakan sebagai jahat, maka wajib baginya neraka. Kalian adalah para saksi Allah di bumi.",FALSE,23,NA,2015-03-31 11:08:10,FALSE,NA,"582861939744776192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",17,FALSE,FALSE,NA,NA
"93","Rasulullah saw. bersabda: Orang yang kalian puji sebagai org baik, maka wajib baginya surga,",FALSE,31,NA,2015-03-31 11:07:40,FALSE,NA,"582861816251834368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",20,FALSE,FALSE,NA,NA
"94","lalu engkau mengatakan: Wajib, wajib, wajib. Lewat pula iringan jenazah lain yang disifati sebagai orang jahat,",FALSE,21,NA,2015-03-31 11:07:20,FALSE,NA,"582861731052961792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",8,FALSE,FALSE,NA,NA
"95","Umar berkata: Menjadi penebusmu, ayah dan ibuku! Ada iringan jenazah lewat dan orang-orang memujinya sebagai orang baik,",FALSE,22,NA,2015-03-31 11:06:56,FALSE,NA,"582861629223669760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",10,FALSE,FALSE,NA,NA
"96","kemudian Nabi SAW. bersabda: Wajib, wajib, wajib.",FALSE,15,NA,2015-03-31 11:06:32,FALSE,NA,"582861532083527680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",7,FALSE,FALSE,NA,NA
