"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"52","Lanjutkan Kenaikan, Rupiah Menguat ke Kisaran Rp 12.900 Per Dollar AS http://t.co/S7XI4GVqvj http://t.co/iqigDlzUpL",FALSE,6,NA,2015-04-02 13:01:14,FALSE,NA,"583615171202981888",NA,"<a href=""http://www.socialbakers.com"" rel=""nofollow"">Socialbakers Builder</a>","kompascom",29,FALSE,FALSE,NA,NA
"53","Naik Lagi, Harga Elpiji 12 Kg Jadi Rp 142.000 per Tabung http://t.co/MpzugHead4 http://t.co/eruyxQHaZt",FALSE,16,NA,2015-04-02 13:01:12,FALSE,NA,"583615164022333440",NA,"<a href=""http://www.socialbakers.com"" rel=""nofollow"">Socialbakers Builder</a>","kompascom",32,FALSE,FALSE,NA,NA
"54","Kemendagri Anggap RAPBD DKI Tak Rasional, Berikut Catatan Koreksinya  http://t.co/B1vl9YJ15p",FALSE,4,NA,2015-04-02 13:00:38,FALSE,NA,"583615021034246144",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",7,FALSE,FALSE,NA,NA
"55","Absen Bela Argentina, Messi Siap Tampil di Barcelona http://t.co/WOmm649Y22",FALSE,2,NA,2015-04-02 13:00:28,FALSE,NA,"583614977195388929",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",8,FALSE,FALSE,NA,NA
"56","Istri Pertama John Lennon Meninggal http://t.co/MeVQR8gaDY",FALSE,1,NA,2015-04-02 13:00:17,FALSE,NA,"583614933398491136",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",10,FALSE,FALSE,NA,NA
"57","Hadapi Berbagai Kasus Hukum, Agung Laksono Siapkan Lebih dari 30 Pengacara http://t.co/j96V2sdnry",FALSE,5,NA,2015-04-02 12:54:09,FALSE,NA,"583613389089464320",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",5,FALSE,FALSE,NA,NA
"58","Dubes AS Kecewa atas Vonis Guru JIS http://t.co/6zsvXFm82J",FALSE,5,NA,2015-04-02 12:52:08,FALSE,NA,"583612881322647552",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",4,FALSE,FALSE,NA,NA
"59","Saksi Ahli Suryadharma: Tak Mungkin Penetapan Tersangka di Awal Penyidikan http://t.co/4Yv69nywEH",FALSE,2,NA,2015-04-02 12:50:31,FALSE,NA,"583612474269675520",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",3,FALSE,FALSE,NA,NA
"60","Di Maria Tolak PSG?  http://t.co/hO0O75SxNx",FALSE,0,NA,2015-04-02 12:50:21,FALSE,NA,"583612430472740864",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",5,FALSE,FALSE,NA,NA
"61","Harga Jual Udang Dipatok di Bawah Pasar, Petambak Mengadu ke DPRD Lampung http://t.co/bJoMes8w6X",FALSE,2,NA,2015-04-02 12:50:10,FALSE,NA,"583612386474467328",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",2,FALSE,FALSE,NA,NA
"62","Prabowo Sambangi Aburizal Bakrie di Bakrie Tower http://t.co/WJqB5Lo0VH",FALSE,11,NA,2015-04-02 12:42:04,FALSE,NA,"583610345844936704",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",14,FALSE,FALSE,NA,NA
"63","Kerja Sama dengan Kemenkumham, TNI Bantu Jaga Penjara http://t.co/mJxQhRUXKO",FALSE,8,NA,2015-04-02 12:34:02,FALSE,NA,"583608326828597248",NA,"<a href=""http://my.kompas.com"" rel=""nofollow"">MyKompas</a>","kompascom",4,FALSE,FALSE,NA,NA
