"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Blokir 19 Situs, Pemerintah Harus Bersikap Lebih Bijak: Jakarta - Rencana pemerintah memblokir 19 situs menuai... http://t.co/xDa9yQIH9k",FALSE,0,NA,2015-03-31 00:32:58,FALSE,NA,"582702086753652737",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"2","Huda Tri Yudiana: Perlindungan Lahan Pertanian Harus Diseriusi: Yogyakarta - Perlindungan Lahan Pertanian Pang... http://t.co/JIXTBNp53I",FALSE,0,NA,2015-03-17 12:05:02,FALSE,NA,"577802821216526336",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"3","Anggota FPKS Se-DIY Harus Jaga Keikhlasan: Yogyakarta - Seluruh anggota dewan PKS se-DI Yogyakarta baik dari t... http://t.co/Xi1RDxg4NM",FALSE,0,NA,2015-02-28 15:49:56,FALSE,NA,"571698824651001857",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"4","Sehari Bersama DR Sukamta: Yogyakarta - Mengisi waktu reses, anggota Komisi 1 DPR RI, DR. Sukamta, melakukan k... http://t.co/7cwUF5RNxh",FALSE,0,NA,2015-02-28 12:08:43,FALSE,NA,"571643156766179328",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"5","Janganlah Dipilih Hidup Ini Bagai Nyanyian Ombak: Dan janganlah dipilih hidup ini bagai nyanyian ombakhanya be... http://t.co/OmP5NHbuln",FALSE,0,NA,2015-02-12 15:30:23,FALSE,NA,"565895698898366465",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"6","Anis Matta: Permasalahan Ormas Islam juga Permasalahan Parpol Islam: Yogyakarta - Partai Keadilan Sejahtera me... http://t.co/AGOXmZNGvg",FALSE,1,NA,2015-02-09 13:20:57,FALSE,NA,"564775962529628160",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"7","Lakukan Evaluasi, Dewan Minta Pemprov DKI Permudah Proses Penerima KJP: Jakarta (6/2) – Sejak digulirkan progr... http://t.co/f7IHUe4Ckk",FALSE,1,NA,2015-02-06 10:11:36,FALSE,NA,"563641150410485762",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"8","Lakukan Evaluasi, Dewan Minta Pemprov DKI Permudah Proses Penerima KJP: Jakarta (6/2) – Sejak digulirkan progr... http://t.co/Belek6N3Z6",FALSE,1,NA,2015-02-06 10:11:36,FALSE,NA,"563641148640481280",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"9","PKS Tepis Rumor Anti Artis: Ketua Fraksi PKS DPR RI, Jazuli Juwaini menjelaskan bahwa usulan anggota dewan yan... http://t.co/PAhiFwNOt5",FALSE,1,NA,2015-02-05 08:55:47,FALSE,NA,"563259683205431298",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"10","PKS Tepis Rumor Anti Artis: Ketua Fraksi PKS DPR RI, Jazuli Juwaini menjelaskan bahwa usulan agar anggota dewa... http://t.co/2OPXvJNZtT",FALSE,1,NA,2015-02-05 08:55:47,FALSE,NA,"563259681334775808",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"11","Pilkada, PKS Prioritaskan Calon dari Koalisi Merah Putih: Surabaya (5/2) - DPW PKS Jatim berjanji akan lebih m... http://t.co/Ie4dg8Wo3E",FALSE,1,NA,2015-02-05 08:18:41,FALSE,NA,"563250345866850304",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"12","Pilkada, PKS Prioritaskan Calon dari Koalisi Merah Putih: Surabaya (5/2) - DPW PKS Jatim berjanji akan lebih m... http://t.co/bTfzuzflIv",FALSE,1,NA,2015-02-05 08:18:40,FALSE,NA,"563250342184230912",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"13","Penjelasan @lediahanifa tentang Biaya Penyelenggaraan Ibadah Haji Indonesia: 1. Pagi ini sy ingin TL ttg Biaya... http://t.co/66QOGQBpLT",FALSE,1,NA,2015-02-05 07:41:39,FALSE,NA,"563241026358231040",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"14","Penjelasan @lediahanifa tentang Biaya Penyelenggaraan Ibadah Haji Indonesia: 1. Pagi ini sy ingin TL ttg Biaya... http://t.co/j8n9zPauwq",FALSE,1,NA,2015-02-05 07:41:39,FALSE,NA,"563241023858413568",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"15","Seks Bebas Bukan Identitas Budaya dan Karakter Bangsa Indonesia: Jakarta (5/2) - Ketua Fraksi PKS DPR RI Jazul... http://t.co/KEH4THACpl",FALSE,1,NA,2015-02-05 06:29:05,FALSE,NA,"563222763658170368",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"16","Seks Bebas Bukan Identitas Budaya dan Karakter Bangsa Indonesia: Jakarta (5/2) - Ketua Fraksi PKS DPR RI Jazul... http://t.co/GgROgU6QV5",FALSE,1,NA,2015-02-05 06:29:05,FALSE,NA,"563222761724600320",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
"17","Ketika Siswa SD Berkunjung ke DPRD DIY (2-Habis): Anggota DPRD DIY dari Fraksi PKS, Nur Sasmito yang menemui r... http://t.co/PzNn7p3TXq",FALSE,1,NA,2015-02-05 05:54:09,FALSE,NA,"563213972476674054",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","pkspiyungan",0,FALSE,FALSE,NA,NA
