"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"47","Memang akan ada orang yang menyelekan Anda, yang di masa depan akan ter-heran2 mengapa Anda menjadi lebih sukses daripadanya.",FALSE,333,NA,2015-04-01 12:21:40,FALSE,NA,"583242826965610497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",790,FALSE,FALSE,NA,NA
"48","VIDEO BARU: Mengapa Debaran Cinta itu Hanya Sementara - https://t.co/R81Vpvmclv - Love you!",FALSE,135,NA,2015-04-01 11:44:03,FALSE,NA,"583233358865395712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",134,FALSE,FALSE,NA,NA
"49","Katakanlah Aamiin atau Retweet, jika doa senja ini adalah doa Anda juga. Love you! ☺☺☺ http://t.co/mziBiRKuqc",FALSE,351,NA,2015-04-01 10:33:16,FALSE,NA,"583215546537119746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",781,FALSE,FALSE,NA,NA
"50","Ingin berubah adalah sudah perubahan. Mario Teguh http://t.co/fsBbwBZWvn",FALSE,236,NA,2015-04-01 09:39:52,FALSE,NA,"583202106808492032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",316,FALSE,FALSE,NA,NA
"51","Roda kehidupan ini berputar, yang kaya dan sombong - jadi miskin dan minder, yang miskin dan sabar – jadi kaya bersahaja.",FALSE,291,NA,2015-04-01 09:30:53,FALSE,NA,"583199846447722497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",697,FALSE,FALSE,NA,NA
"52","15 tahun lagi, anak-anak muda yang jujur dan rajin, akan melihat penderitaan teman-temannya yang suka enjoy keburukan.",FALSE,306,NA,2015-04-01 09:26:34,FALSE,NA,"583198762513760256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",792,FALSE,FALSE,NA,NA
"53","Anak muda yang lemah memang begitu, kalau jauh dari orang tua – cepat meniru yang buruk, tapi malas melakukan yang baik.",FALSE,198,NA,2015-04-01 09:23:19,FALSE,NA,"583197940933492736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",416,FALSE,FALSE,NA,NA
"54","Om Mario, kenapa orang-orang menjauhi saya, hanya karena saya pakai foto dp mariyuana. – Takut ikut ditangkap Polisi.",FALSE,137,NA,2015-04-01 09:09:19,FALSE,NA,"583194419433639936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",105,FALSE,FALSE,NA,NA
"55","Pernah lihat orang yang seperti ini? ☺☺☺ http://t.co/MXaFzrw5Zr",FALSE,275,NA,2015-04-01 08:22:00,FALSE,NA,"583182510747611136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",417,FALSE,FALSE,NA,NA
"56","Orang yang mengatakan bahwa dia tidak siap bagi hubungan yang lebih serius, sebetulnya tidak ingin serius denganmu. Mario Teguh",FALSE,270,NA,2015-04-01 07:35:05,FALSE,NA,"583170703777660928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",508,FALSE,FALSE,NA,NA
"57","PENTING! - Menjadi Lebih Kuat Daripada Keharusan - Mario Teguh Success Video - https://t.co/fj4OdfE3cc - Love you!",FALSE,124,NA,2015-04-01 05:55:16,FALSE,NA,"583145584158085121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",127,FALSE,FALSE,NA,NA
"58","Cinta itu panasnya sementara, tapi derita pernikahan yang salah bisa lama. Gunakan akal sehat, bukan asal nekat. Mario Teguh",FALSE,375,NA,2015-04-01 05:20:22,FALSE,NA,"583136800459255809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",619,FALSE,FALSE,NA,NA
"59","Berpikirlah, tapi jangan terlalu banyak. Terlalu banyak berpikir menjadikan Anda penakut yang banyak alasan. Mario Teguh",FALSE,352,NA,2015-04-01 04:11:59,FALSE,NA,"583119592697937920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",798,FALSE,FALSE,NA,NA
"60","Takut dicemooh karena melakukan yang baik, akan menjadikan kita orang kecil yang tidak bisa apa-apa, dan ... http://t.co/YHQDcwVdfB",FALSE,333,NA,2015-04-01 03:06:05,FALSE,NA,"583103007052582912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",462,FALSE,FALSE,NA,NA
"61","Hari ini aku harus lebih bertenaga. Tak pantas bagi anak muda untuk berlemah-lemah malas tapi melamunkan sukses. MT",FALSE,298,NA,2015-04-01 02:00:32,FALSE,NA,"583086512994041856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MTLovenHoney",704,FALSE,FALSE,NA,NA
"62","Janganlah hidup terlalu tegang. Be happy. Utamakan yang baik, tinggalkan yang buruk. Semuanya masih bisa membaik. MT",FALSE,351,NA,2015-04-01 00:00:48,FALSE,NA,"583056381193818112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",1030,FALSE,FALSE,NA,NA
"63","Om Mario pernah makan nasi kucing? - Belum. Saya tidak bisa membayangkan kucing disembelih.",FALSE,175,NA,2015-03-31 23:48:46,FALSE,NA,"583053351555723264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",169,FALSE,FALSE,NA,NA
"64","Pak Mario, saya ini makannya sedikit, semakanan kucing, tapi kok gemuk? - Iyya, makanan kucing sekampung! - ATIMH",FALSE,135,NA,2015-03-31 23:40:37,FALSE,NA,"583051301640019968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",162,FALSE,FALSE,NA,NA
"65","Kalau mau ramping, makanlah sebanyak-banyaknya, kunyah baik-baik, lalu jangan ditelan. ATIMH",FALSE,198,NA,2015-03-31 23:31:31,FALSE,NA,"583049011759726592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",337,FALSE,FALSE,NA,NA
"66","Tuhan menolong orang yang boros dengan menahan rezekinya, sehingga dia tidak punya uang untuk disia-siakan. Mario Teguh",FALSE,279,NA,2015-03-31 23:07:40,FALSE,NA,"583043009752662016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MTLovenHoney",577,FALSE,FALSE,NA,NA
